asset_id,utc_time,asset_name,asset_type,asset_space,stepIndex_delta,cycleIndex_delta,flowQuantity_delta,stream_temperature,flowTimeIndex_delta,msgcount,anomaly_iforest
2147,2025-02-18 13:08:26.103000+00:00,FW30-KT1-FK,Faucet,Kitchen,13808,0.0,9.205,1,55.75,1,1
2147,2025-02-18 18:35:24.091000+00:00,FW30-KT1-FK,Faucet,Kitchen,11406,0.0,7.604,1,42.75,1,1
2251,2025-02-18 16:30:29.316000+00:00,FW66-KT1-W,Laundry,Kitchen - utility room ,11552,1.0,7.701,0,49.5,1,1
2251,2025-02-18 16:42:29.235000+00:00,FW66-KT1-W,Laundry,Kitchen - utility room ,14169,0.0,9.446,0,60.0,1,1
2251,2025-02-18 16:55:29.172000+00:00,FW66-KT1-W,Laundry,Kitchen - utility room ,13397,1.0,8.932,0,56.25,1,1
2736,2025-02-18 17:34:15.750000+00:00,FW43-KT1-FK,Faucet,Kitchen ,11722,0.0,7.815,1,60.25,1,1
3192,2025-02-18 11:10:24.408000+00:00,FW29-KT-WMb,Laundry,Kitchen,11878,0.0,7.919,0,60.25,1,1
3192,2025-02-18 11:22:24.367000+00:00,FW29-KT-WMb,Laundry,Kitchen,12053,0.0,8.035,0,60.0,1,1
2131,2025-02-18 19:38:56.833000+00:00,FW42-KT1-FK,Faucet,Kitchen,12168,2.0,8.112,1,81.25,1,1
3484,2025-02-18 09:05:57.138000+00:00,FW46-KT-W2,Laundry,Kitchen,12170,5.0,8.113,0,68.0,1,1
3484,2025-02-18 11:02:56.590000+00:00,FW46-KT-W2,Laundry,Kitchen,11819,0.0,7.88,0,59.75,1,1
3484,2025-02-18 11:03:56.574000+00:00,FW46-KT-W2,Laundry,Kitchen,11387,0.0,7.591,0,58.75,1,1
3484,2025-02-18 11:22:56.488000+00:00,FW46-KT-W2,Laundry,Kitchen,12597,1.0,8.398,0,60.0,1,1
3484,2025-02-18 20:27:53.771000+00:00,FW46-KT-W2,Laundry,Kitchen,11521,1.0,7.681,0,56.25,1,1
2097,2025-02-18 02:57:57.474000+00:00,FW46-BA1-F,Faucet,Bathroom 1st floor - main,15247,2.0,10.165,1,130.5,1,1
2097,2025-02-18 02:57:57.474000+00:00,FW46-BA1-F,Faucet,Bathroom 1st floor - main,16372,1.0,10.915,0,154.5,1,1
2100,2025-02-18 07:13:58.521000+00:00,FW46-BA2-T,WC,Bathroom 1st floor - ensuite ,13713,2.0,9.142,0,82.25,1,1
3041,2025-02-18 11:38:58.378000+00:00,FW16-KT-WM,Laundry,Kichen,12656,3.0,8.437,0,50.25,1,1
2907,2025-02-18 17:53:08.532000+00:00,FW02-KT1-FK,Faucet,Kichen,11449,1.0,7.633,1,58.75,1,1
3154,2025-02-18 18:18:34.971000+00:00,FW10-KT-FK,Faucet,Kitchen,12089,0.0,8.059,1,54.5,1,1
2120,2025-02-18 12:36:22.569000+00:00,FW03-KT1-W,Laundry,Kitchen - utility room ,42298,16.0,28.199,0,152.5,2,1
2806,2025-02-18 15:58:57.859000+00:00,FW19-KT1-D,Dishwasher,Dishwasher ,16164,3.0,10.776,0,278.5,1,1
2758,2025-02-19 09:39:12.803000+00:00,FW59-BA1-S,Shower,Shower,14705,0.0,9.804,1,60.0,1,1
2758,2025-02-19 09:40:12.803000+00:00,FW59-BA1-S,Shower,Shower,14678,0.0,9.785,1,60.0,1,1
2758,2025-02-19 09:41:12.799000+00:00,FW59-BA1-S,Shower,Shower,14643,0.0,9.762,1,60.0,1,1
2758,2025-02-19 09:42:12.799000+00:00,FW59-BA1-S,Shower,Shower,14672,0.0,9.781,1,60.0,1,1
2758,2025-02-19 09:43:12.833000+00:00,FW59-BA1-S,Shower,Shower,14478,0.0,9.652,1,60.0,1,1
2109,2025-02-19 19:03:52.009000+00:00,FW63-KT1-W,Laundry,Kitchen - utility room ,14559,0.0,9.706,0,59.75,1,1
2135,2025-02-19 09:56:52.737000+00:00,FW26-BA1-T,WC,Bathroom 1st floor ,14430,1.0,9.62,0,46.0,1,1
2135,2025-02-19 10:24:52.588000+00:00,FW26-BA1-T,WC,Bathroom 1st floor ,12289,1.0,8.192,0,38.25,1,1
2110,2025-02-19 13:41:21.030000+00:00,FW63-BA3-T,WC,Bathroom - ground floor,11402,1.0,7.601,0,49.75,1,1
3031,2025-02-19 08:22:40.612000+00:00,FW67-KT1-W,Laundry,Kitchen,11947,0.0,7.965,0,60.25,1,1
3031,2025-02-19 08:23:40.612000+00:00,FW67-KT1-W,Laundry,Kitchen,11735,0.0,7.823,0,59.75,1,1
3031,2025-02-19 08:29:40.579000+00:00,FW67-KT1-W,Laundry,Kitchen,12946,0.0,8.631,0,60.0,1,1
3031,2025-02-19 08:30:40.565000+00:00,FW67-KT1-W,Laundry,Kitchen,12992,0.0,8.661,0,60.0,1,1
2736,2025-02-19 17:26:10.961000+00:00,FW43-KT1-FK,Faucet,Kitchen ,11528,1.0,7.685,1,58.5,1,1
2736,2025-02-19 17:27:10.961000+00:00,FW43-KT1-FK,Faucet,Kitchen ,12197,0.0,8.131,1,59.75,1,1
2736,2025-02-19 17:41:10.920000+00:00,FW43-KT1-FK,Faucet,Kitchen ,11645,1.0,7.763,1,58.5,1,1
2723,2025-02-19 19:06:37.012000+00:00,FW53-KT1-W,Laundry,Kitchen ,11461,1.0,7.641,0,59.5,1,1
2723,2025-02-19 19:49:36.793000+00:00,FW53-KT1-W,Laundry,Kitchen ,11273,0.0,7.515,0,60.0,1,1
2816,2025-02-19 13:41:32.649000+00:00,FW35-KT1-FK,Faucet,Kitchen sink,14064,0.0,9.376,1,60.25,1,1
2300,2025-02-19 18:01:51.105000+00:00,FW04-KT1b-FK,Faucet,Kitchen,11141,0.0,7.427,1,59.0,1,1
3484,2025-02-19 09:11:50.006000+00:00,FW46-KT-W2,Laundry,Kitchen,20040,1.0,13.36,0,104.25,1,1
3484,2025-02-19 09:52:49.726000+00:00,FW46-KT-W2,Laundry,Kitchen,20109,4.0,13.406,0,100.75,1,1
3484,2025-02-19 12:59:48.911000+00:00,FW46-KT-W2,Laundry,Kitchen,20053,1.0,13.369,0,96.5,1,1
2101,2025-02-19 06:14:43.198000+00:00,FW46-KT1-FK,Faucet,Kitchen,15328,1.0,10.219,1,68.5,1,1
2101,2025-02-19 19:14:38.406000+00:00,FW46-KT1-FK,Faucet,Kitchen,23773,5.0,15.849,1,133.75,1,1
2101,2025-02-19 20:28:37.945000+00:00,FW46-KT1-FK,Faucet,Kitchen,13191,0.0,8.794,1,60.25,1,1
3188,2025-02-19 11:29:24.279000+00:00,FW70-KT-WM,Laundry,Kitchen,13384,0.0,8.923,0,60.0,1,1
3188,2025-02-19 11:41:24.215000+00:00,FW70-KT-WM,Laundry,Kitchen,14771,0.0,9.847,0,60.25,1,1
2729,2025-02-19 18:59:28.282000+00:00,FW34-KT1-W,Laundry,Kitchen - utility room ,11612,0.0,7.741,0,60.0,1,1
2729,2025-02-19 19:00:28.274000+00:00,FW34-KT1-W,Laundry,Kitchen - utility room ,11580,0.0,7.72,0,60.0,1,1
2103,2025-02-19 17:43:23.021000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,13204,1.0,8.803,0,104.75,1,1
2731,2025-02-19 07:37:51.415000+00:00,FW56-KT-FK,Faucet,Kichen,12678,0.0,8.452,1,60.0,1,1
2731,2025-02-19 07:38:51.415000+00:00,FW56-KT-FK,Faucet,Kichen,12595,0.0,8.397,1,60.0,1,1
2731,2025-02-19 14:11:49.243000+00:00,FW56-KT-FK,Faucet,Kichen,12952,0.0,8.635,1,60.25,1,1
3045,2025-02-19 09:45:39.835000+00:00,FW58-KT-WM,Laundry,Kitchen,12063,1.0,8.042,0,48.75,1,1
3045,2025-02-19 11:17:39.450000+00:00,FW58-KT-WM,Laundry,Kitchen,13158,0.0,8.772,0,54.0,1,1
3045,2025-02-19 11:30:39.387000+00:00,FW58-KT-WM,Laundry,Kitchen,15034,1.0,10.023,0,55.5,1,1
3092,2025-02-19 09:11:54.814000+00:00,FW62-BA-F,Faucet,Bathroom,13231,0.0,8.821,1,41.5,1,1
3092,2025-02-19 09:54:54.617000+00:00,FW62-BA-F,Faucet,Bathroom,15105,0.0,10.07,0,60.25,1,1
3092,2025-02-19 09:55:54.617000+00:00,FW62-BA-F,Faucet,Bathroom,13691,0.0,9.127,0,55.0,1,1
2829,2025-02-19 07:23:14.459000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13381,0.0,8.92,0,60.0,1,1
2829,2025-02-19 07:26:14.448000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,11237,1.0,7.491,0,52.0,1,1
2829,2025-02-19 07:32:14.407000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,14153,0.0,9.436,0,60.25,1,1
2829,2025-02-19 08:16:14.210000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13148,0.0,8.765,0,60.25,1,1
2829,2025-02-19 08:20:14.202000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13216,0.0,8.81,0,60.25,1,1
2829,2025-02-19 08:25:14.187000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13338,1.0,8.892,0,56.75,1,1
2829,2025-02-19 08:26:14.183000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,12223,0.0,8.149,0,52.0,1,1
2097,2025-02-19 01:31:50.074000+00:00,FW46-BA1-F,Faucet,Bathroom 1st floor - main,12153,6.0,8.102,1,73.5,1,1
2097,2025-02-19 18:00:52.734000+00:00,FW46-BA1-F,Faucet,Bathroom 1st floor - main,14651,2.0,9.767,1,88.75,1,1
2100,2025-02-19 08:26:50.554000+00:00,FW46-BA2-T,WC,Bathroom 1st floor - ensuite ,14754,3.0,9.836,0,84.25,1,1
2806,2025-02-19 19:58:47.980000+00:00,FW19-KT1-D,Dishwasher,Dishwasher ,16202,3.0,10.801,0,282.75,1,1
2832,2025-02-19 19:22:01.902000+00:00,FW83-BT1-F,Faucet,Bathroom 1st floor ,25967,24.0,17.312,0,253.25,1,1
2742,2025-02-19 19:44:04.041000+00:00,FW14-KT1-FK,Faucet,Kitchen ,678210,625.0,452.14,0,15592.75,1,1
2742,2025-02-19 19:48:04.072000+00:00,FW14-KT1-FK,Faucet,Kitchen ,1340110,651.0,893.406,1,15964.0,1,1
2741,2025-02-19 19:44:11.700000+00:00,FW14-KT1-Right,Dishwasher,Kitchen,20284,0.0,13.522,0,0.0,1,1
2740,2025-02-19 19:56:18.008000+00:00,FW14-KT1-Left,Laundry,Kitchen,94049,37.0,62.699,0,1621.25,1,1
2812,2025-02-20 20:02:24.254000+00:00,FW65-KT1-W,Laundry,Washing machine ,17829,0.0,11.886,0,58.5,1,1
2812,2025-02-20 20:13:24.207000+00:00,FW65-KT1-W,Laundry,Washing machine ,15350,0.0,10.233,0,44.0,1,1
2816,2025-02-20 10:26:26.421000+00:00,FW35-KT1-FK,Faucet,Kitchen sink,12049,0.0,8.033,1,60.0,1,1
2816,2025-02-20 21:10:23.154000+00:00,FW35-KT1-FK,Faucet,Kitchen sink,15271,0.0,10.181,1,60.0,1,1
2147,2025-02-20 14:06:08.078000+00:00,FW30-KT1-FK,Faucet,Kitchen,12651,1.0,8.434,1,57.75,1,1
2829,2025-02-20 08:20:07.815000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,12019,0.0,8.013,0,55.25,1,1
2829,2025-02-20 08:23:07.811000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13128,1.0,8.752,0,59.25,1,1
2829,2025-02-20 08:29:07.771000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,14108,0.0,9.405,0,60.0,1,1
2829,2025-02-20 09:12:07.574000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13212,0.0,8.808,0,60.0,1,1
2829,2025-02-20 09:16:07.559000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13156,0.0,8.771,0,60.0,1,1
2829,2025-02-20 09:21:07.547000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,12747,1.0,8.498,0,54.5,1,1
2829,2025-02-20 09:22:07.543000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13997,0.0,9.331,0,59.75,1,1
3041,2025-02-20 12:37:41.999000+00:00,FW16-KT-WM,Laundry,Kichen,15052,0.0,10.035,0,60.0,1,1
3121,2025-02-20 15:04:39.742000+00:00,FW49-KT-WM,Laundry,Kitchen,11322,0.0,7.548,0,59.75,1,1
2731,2025-02-20 05:50:44.125000+00:00,FW56-KT-FK,Faucet,Kichen,12664,0.0,8.443,1,59.25,1,1
2731,2025-02-20 08:50:43.130000+00:00,FW56-KT-FK,Faucet,Kichen,12795,0.0,8.53,1,60.0,1,1
2731,2025-02-20 17:52:40.123000+00:00,FW56-KT-FK,Faucet,Kichen,12616,0.0,8.411,1,59.75,1,1
2731,2025-02-20 20:32:39.239000+00:00,FW56-KT-FK,Faucet,Kichen,12683,1.0,8.455,1,59.5,1,1
2731,2025-02-20 20:33:39.226000+00:00,FW56-KT-FK,Faucet,Kichen,12626,0.0,8.418,1,60.25,1,1
2123,2025-02-20 11:24:15.991000+00:00,FW23-BA1-T,WC,Bathroom 1st floor ,11988,1.0,7.992,0,47.0,1,1
2157,2025-02-20 09:56:27.320000+00:00,FW41-KT1-W,Laundry,Utility room,14863,1.0,9.908,0,56.75,1,1
2157,2025-02-20 09:57:27.320000+00:00,FW41-KT1-W,Laundry,Utility room,14648,0.0,9.766,0,55.75,1,1
2157,2025-02-20 10:06:27.270000+00:00,FW41-KT1-W,Laundry,Utility room,15789,0.0,10.526,0,60.25,1,1
2157,2025-02-20 10:15:27.235000+00:00,FW41-KT1-W,Laundry,Utility room,11506,1.0,7.671,0,42.0,1,1
2150,2025-02-20 14:19:49.836000+00:00,FW30-BA2-T,WC,Bathroom 1st floor ,11394,0.0,7.596,0,60.25,1,1
2101,2025-02-20 16:30:30.542000+00:00,FW46-KT1-FK,Faucet,Kitchen,23810,1.0,15.873,1,111.5,1,1
2101,2025-02-20 19:45:29.331000+00:00,FW46-KT1-FK,Faucet,Kitchen,13445,0.0,8.963,1,59.75,1,1
2101,2025-02-20 20:15:29.148000+00:00,FW46-KT1-FK,Faucet,Kitchen,11739,0.0,7.826,1,54.25,1,1
3484,2025-02-20 11:56:42.141000+00:00,FW46-KT-W2,Laundry,Kitchen,12446,0.0,8.297,0,60.0,1,1
3484,2025-02-20 12:16:42.038000+00:00,FW46-KT-W2,Laundry,Kitchen,12400,0.0,8.267,0,60.0,1,1
3484,2025-02-20 15:07:41.180000+00:00,FW46-KT-W2,Laundry,Kitchen,11701,0.0,7.801,0,60.25,1,1
2135,2025-02-20 08:50:45.198000+00:00,FW26-BA1-T,WC,Bathroom 1st floor ,11269,0.0,7.513,0,35.25,1,1
2132,2025-02-20 12:30:19.736000+00:00,FW42-KT1-D,Dishwasher,Kitchen,13068,2.0,8.712,0,126.5,1,1
3045,2025-02-20 07:31:34.218000+00:00,FW58-KT-WM,Laundry,Kitchen,14704,0.0,9.803,0,60.0,1,1
3045,2025-02-20 07:45:34.148000+00:00,FW58-KT-WM,Laundry,Kitchen,13444,1.0,8.962,0,50.5,1,1
2736,2025-02-20 17:55:05.923000+00:00,FW43-KT1-FK,Faucet,Kitchen ,12063,0.0,8.042,1,59.75,1,1
2928,2025-02-20 11:18:06.530000+00:00,FW24-KT1-W,Laundry,Kitchen,15330,0.0,10.22,0,60.0,1,1
3092,2025-02-20 08:55:48.341000+00:00,FW62-BA-F,Faucet,Bathroom,15236,1.0,10.157,1,48.25,1,1
2148,2025-02-20 12:21:38.656000+00:00,FW30-KT1-W,Laundry,Kitchen - utility room ,12433,0.0,8.288,0,59.5,1,1
2186,2025-02-20 13:03:08.535000+00:00,FW23-KT1-FKb,Faucet,Kitchen,11328,1.0,7.552,0,80.25,1,1
2103,2025-02-20 01:08:36.058000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,27339,2.0,18.226,0,205.25,1,1
2103,2025-02-20 11:55:17.004000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,13458,1.0,8.972,0,99.0,1,1
2103,2025-02-20 20:21:14.190000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,15326,2.0,10.217,0,114.75,1,1
2120,2025-02-20 14:37:07.798000+00:00,FW03-KT1-W,Laundry,Kitchen - utility room ,82316,31.0,54.878,0,297.5,2,1
2806,2025-02-20 20:17:39.723000+00:00,FW19-KT1-D,Dishwasher,Dishwasher ,17331,4.0,11.554,0,303.25,1,1
3192,2025-02-21 10:57:04.525000+00:00,FW29-KT-WMb,Laundry,Kitchen,11797,0.0,7.865,0,60.0,1,1
3192,2025-02-21 11:06:04.474000+00:00,FW29-KT-WMb,Laundry,Kitchen,11896,0.0,7.93,0,59.25,1,1
3484,2025-02-21 20:48:32.318000+00:00,FW46-KT-W2,Laundry,Kitchen,12367,0.0,8.245,0,59.75,1,1
3484,2025-02-21 20:53:32.285000+00:00,FW46-KT-W2,Laundry,Kitchen,13231,0.0,8.82,0,60.0,1,1
3092,2025-02-21 09:16:41.675000+00:00,FW62-BA-F,Faucet,Bathroom,14139,0.0,9.426,1,45.5,1,1
3092,2025-02-21 10:01:41.490000+00:00,FW62-BA-F,Faucet,Bathroom,11542,0.0,7.694,0,59.75,1,1
2143,2025-02-21 22:01:05.035000+00:00,FW21-BA3-T,WC,Bathroom - ground floor,11671,1.0,7.781,0,99.5,1,1
2101,2025-02-21 06:13:25.470000+00:00,FW46-KT1-FK,Faucet,Kitchen,12523,0.0,8.349,1,60.0,1,1
2101,2025-02-21 13:30:22.758000+00:00,FW46-KT1-FK,Faucet,Kitchen,11660,1.0,7.773,1,53.75,1,1
2101,2025-02-21 20:31:20.168000+00:00,FW46-KT1-FK,Faucet,Kitchen,13521,0.0,9.014,1,60.0,1,1
2736,2025-02-21 17:09:01.153000+00:00,FW43-KT1-FK,Faucet,Kitchen ,12210,0.0,8.14,1,59.75,1,1
2736,2025-02-21 18:03:00.972000+00:00,FW43-KT1-FK,Faucet,Kitchen ,12182,0.0,8.121,1,59.75,1,1
2098,2025-02-21 12:54:30.559000+00:00,FW46-BA1-T,WC,Bathroom 1st floor - main,11636,0.0,7.757,0,54.0,1,1
2098,2025-02-21 17:31:29.001000+00:00,FW46-BA1-T,WC,Bathroom 1st floor - main,15106,2.0,10.071,0,72.75,1,1
2103,2025-02-21 00:37:12.771000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,13285,1.0,8.857,0,100.75,1,1
2103,2025-02-21 02:38:19.686000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,13437,1.0,8.958,0,92.25,1,1
2103,2025-02-21 08:36:09.785000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,16795,1.0,11.197,0,144.5,1,1
2103,2025-02-21 12:40:24.240000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,13298,1.0,8.865,0,102.5,1,1
2103,2025-02-21 15:29:16.049000+00:00,FW46-BA3-T,WC,Bathroom - ground floor,24035,2.0,16.023,0,180.0,1,1
2829,2025-02-21 12:38:00.207000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13265,0.0,8.844,0,60.25,1,1
2829,2025-02-21 12:42:00.196000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13135,0.0,8.756,0,60.25,1,1
2829,2025-02-21 12:48:00.176000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,14007,0.0,9.338,0,60.0,1,1
2829,2025-02-21 17:33:58.886000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,12701,1.0,8.467,0,57.25,1,1
2829,2025-02-21 17:34:58.886000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,11290,0.0,7.527,0,51.0,1,1
2829,2025-02-21 17:38:58.874000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13135,0.0,8.757,0,59.75,1,1
2829,2025-02-21 17:44:58.842000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,14192,0.0,9.461,0,59.75,1,1
2732,2025-02-21 13:43:18.113000+00:00,FW56-KT-W,Laundry,Kitchen,11259,1.0,7.506,0,58.25,1,1
2732,2025-02-21 13:54:18.064000+00:00,FW56-KT-W,Laundry,Kitchen,15641,1.0,10.427,0,80.5,1,1
2118,2025-02-21 14:35:13.943000+00:00,FW03-KT1-FK,Faucet,Kitchen,11717,5.0,7.812,1,107.0,1,1
2731,2025-02-21 04:40:36.542000+00:00,FW56-KT-FK,Faucet,Kichen,12301,1.0,8.201,1,55.75,1,1
2731,2025-02-21 10:14:34.691000+00:00,FW56-KT-FK,Faucet,Kichen,12636,0.0,8.424,1,60.0,1,1
2731,2025-02-21 13:13:33.682000+00:00,FW56-KT-FK,Faucet,Kichen,11570,0.0,7.713,1,60.25,1,1
2731,2025-02-21 20:00:31.482000+00:00,FW56-KT-FK,Faucet,Kichen,11901,0.0,7.934,1,60.0,1,1
2731,2025-02-21 21:02:31.140000+00:00,FW56-KT-FK,Faucet,Kichen,12563,0.0,8.375,1,60.0,1,1
2109,2025-02-21 11:46:37.238000+00:00,FW63-KT1-W,Laundry,Kitchen - utility room ,14619,0.0,9.746,0,60.0,1,1
2806,2025-02-21 15:16:40.587000+00:00,FW19-KT1-D,Dishwasher,Dishwasher ,16183,3.0,10.788,0,280.25,1,1
2807,2025-02-21 15:32:53.503000+00:00,FW19-KT1-FK,Faucet,Kitchen sink cold,29849,15.0,19.9,0,199.75,1,1
2657,2025-02-22 14:26:39.807000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,14350,0.0,9.567,1,60.25,1,1
2657,2025-02-22 14:27:39.807000+00:00,FW04-BA1-Fb,Faucet,Bathroom 1st floor - main,14434,0.0,9.622,1,59.75,1,1
2928,2025-02-22 12:07:52.927000+00:00,FW24-KT1-W,Laundry,Kitchen,15120,1.0,10.08,0,59.25,1,1
2928,2025-02-22 14:58:52.154000+00:00,FW24-KT1-W,Laundry,Kitchen,11642,0.0,7.761,0,46.25,1,1
2928,2025-02-22 17:52:51.335000+00:00,FW24-KT1-W,Laundry,Kitchen,14595,0.0,9.73,0,57.75,1,1
2731,2025-02-22 09:05:27.108000+00:00,FW56-KT-FK,Faucet,Kichen,12536,0.0,8.357,1,60.0,1,1
2731,2025-02-22 09:06:27.108000+00:00,FW56-KT-FK,Faucet,Kichen,12615,0.0,8.41,1,60.0,1,1
2731,2025-02-22 12:54:25.833000+00:00,FW56-KT-FK,Faucet,Kichen,11678,0.0,7.785,1,60.0,1,1
2731,2025-02-22 23:28:22.345000+00:00,FW56-KT-FK,Faucet,Kichen,12663,0.0,8.442,1,59.75,1,1
2731,2025-02-22 23:29:22.339000+00:00,FW56-KT-FK,Faucet,Kichen,12681,0.0,8.454,1,60.25,1,1
2097,2025-02-22 12:00:31.034000+00:00,FW46-BA1-F,Faucet,Bathroom 1st floor - main,19377,10.0,12.918,1,133.75,1,1
2736,2025-02-22 11:08:57.437000+00:00,FW43-KT1-FK,Faucet,Kitchen ,12018,0.0,8.012,1,59.75,1,1
2736,2025-02-22 13:09:57.017000+00:00,FW43-KT1-FK,Faucet,Kitchen ,11880,1.0,7.92,1,60.0,1,1
2109,2025-02-22 09:07:29.475000+00:00,FW63-KT1-W,Laundry,Kitchen - utility room ,14589,0.0,9.726,0,60.0,1,1
2109,2025-02-22 11:24:28.627000+00:00,FW63-KT1-W,Laundry,Kitchen - utility room ,14411,0.0,9.607,0,60.25,1,1
2140,2025-02-22 10:18:57.481000+00:00,FW26-KT1-W,Laundry,Kitchen,17797,2.0,11.865,0,99.0,3,1
2729,2025-02-22 13:16:08.308000+00:00,FW34-KT1-W,Laundry,Kitchen - utility room ,11713,0.0,7.809,0,60.0,1,1
3188,2025-02-22 13:11:04.338000+00:00,FW70-KT-WM,Laundry,Kitchen,11541,1.0,7.694,0,51.0,1,1
3188,2025-02-22 15:47:03.642000+00:00,FW70-KT-WM,Laundry,Kitchen,14758,0.0,9.839,0,60.0,1,1
3031,2025-02-22 00:24:21.126000+00:00,FW67-KT1-W,Laundry,Kitchen,12918,0.0,8.612,0,60.0,1,1
3031,2025-02-22 00:25:21.126000+00:00,FW67-KT1-W,Laundry,Kitchen,12929,0.0,8.619,0,60.0,1,1
3031,2025-02-22 00:43:21.023000+00:00,FW67-KT1-W,Laundry,Kitchen,12949,0.0,8.633,0,59.75,1,1
3031,2025-02-22 00:44:21.029000+00:00,FW67-KT1-W,Laundry,Kitchen,12967,0.0,8.645,0,60.25,1,1
3031,2025-02-22 01:02:20.928000+00:00,FW67-KT1-W,Laundry,Kitchen,13653,0.0,9.102,0,60.25,1,1
3031,2025-02-22 01:03:20.928000+00:00,FW67-KT1-W,Laundry,Kitchen,13624,0.0,9.082,0,59.75,1,1
2149,2025-02-22 21:13:37.616000+00:00,FW30-BA1-T,WC,Bathroom - 2nd floor,12700,1.0,8.467,0,41.5,1,1
2738,2025-02-22 14:38:46.452000+00:00,FW09-KT1-W,Laundry,Kitchen - utility room ,11625,0.0,7.75,0,60.0,1,1
2738,2025-02-22 14:49:46.398000+00:00,FW09-KT1-W,Laundry,Kitchen - utility room ,11838,0.0,7.892,0,59.75,1,1
2147,2025-02-22 09:41:51.953000+00:00,FW30-KT1-FK,Faucet,Kitchen,11683,0.0,7.789,1,60.25,1,1
2147,2025-02-22 17:52:48.897000+00:00,FW30-KT1-FK,Faucet,Kitchen,11456,1.0,7.637,1,39.25,1,1
2147,2025-02-22 19:05:48.443000+00:00,FW30-KT1-FK,Faucet,Kitchen,15313,0.0,10.209,1,54.5,1,1
2723,2025-02-22 16:04:15.786000+00:00,FW53-KT1-W,Laundry,Kitchen ,21543,7.0,14.362,0,113.25,1,1
2135,2025-02-22 13:55:27.658000+00:00,FW26-BA1-T,WC,Bathroom 1st floor ,13144,1.0,8.762,0,41.75,1,1
2829,2025-02-22 09:38:54.569000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13300,0.0,8.867,0,60.0,1,1
2829,2025-02-22 09:47:54.518000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,14092,0.0,9.395,0,60.25,1,1
2829,2025-02-22 10:30:54.324000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,11456,0.0,7.637,0,51.5,1,1
2829,2025-02-22 10:44:54.261000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13027,0.0,8.685,0,59.75,1,1
2829,2025-02-22 10:48:54.258000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,13201,0.0,8.801,0,60.0,1,1
2829,2025-02-22 10:54:54.234000+00:00,FW81-KT1-W,Laundry,Kitchen - utility room ,14299,0.0,9.532,0,60.0,1,1
2252,2025-02-22 05:59:42.998000+00:00,FW05-KT1-W,Laundry,Utility room ,12278,1.0,8.185,0,49.75,1,1
2252,2025-02-22 09:06:42.273000+00:00,FW05-KT1-W,Laundry,Utility room ,23759,1.0,15.839,0,99.5,1,1
2807,2025-02-22 15:34:28.388000+00:00,FW19-KT1-FK,Faucet,Kitchen sink cold,11372,7.0,7.582,0,60.25,1,1
2812,2025-02-22 16:17:11.076000+00:00,FW65-KT1-W,Laundry,Washing machine ,18387,0.0,12.258,0,59.75,1,1
2812,2025-02-22 16:32:10.992000+00:00,FW65-KT1-W,Laundry,Washing machine ,11590,1.0,7.727,0,33.0,1,1
2812,2025-02-22 16:33:10.992000+00:00,FW65-KT1-W,Laundry,Washing machine ,15622,1.0,10.415,0,45.25,1,1
2101,2025-02-22 06:56:16.289000+00:00,FW46-KT1-FK,Faucet,Kitchen,14383,1.0,9.589,1,67.5,1,1
2101,2025-02-22 10:08:15.112000+00:00,FW46-KT1-FK,Faucet,Kitchen,11310,0.0,7.54,1,56.75,1,1
